A_NAZIV,TIP,IDENT,TIP_SIF,A_SIFRA,A_NAZIV,KOLIÈINA,ALT_STATUS,ALT_AKT,DODATEK1,POZICIJA,A_DATUM_S,EAN,ID_ART,OPIS,OPIS2,EM1,FAKTOR,FAKT_EXP,PAKIRANJE,PAKIRANJEX,KLASIF,SKUPINA1,SKUPINA2,SKUPINA3,SKUPINA4,TIP_ART,MIN_ZALOGA,SIG_ZALOGA,GRUPA,GRUPA_EKO,V_ZALOGE,V_A_ZALOGE,V_MINUS,SKLADIŠÈE,TEŽA,TIP_CENE,ID_NORM,N_ENOTA,AKTIVEN,UPORABNIK,DAT_VNOSA,UPORABNIKS,DAT_SPREME,PROIZVAJAL,POREKLO,LETO_UVOZA,DOBAVITELJ,DOBAVIT_ID,DOBAVIT_IM,LOKACIJA,DEKLARA,CARIN_STOP,V_SERIS,NAZIV_ENG,KN,KONKRETNO,LASTNOST,STANDARD,KONTO,PAR_A,PAR_B,PAR_C,PAR_D,PAR_E,KARTON,MARŽA,MIN_MARZA,ROK_IZD,SLED,PRIPADA_N,VN_STATUS,SIRINA,DOLZINA,VISINA,KALO,KALO_DEC,KVALITETA,ABC,KONTROLA_P,GARANCIJA,GARANCIJAE,ATEST,STATUS,FANTOMSKI,NORMFIXKOL,FANTOM_KOL,SLIKA_PATH,KONTO_KONS,NORM_AVTO,FIFO,STM,OPT_KOL,KARANTENA,OPT_ZALOGA,MAX_ZALOGA,NAB_LETKOL,OPT_CAS,NAB_STRNAB,NAB_STRSKL,NAB_POVPZA,KONTO2,PRET_CAS,KALK_CENA,NACIN_FAK,ROK_UPORAB,PLU_KODA,OPT_KOL_PA,VOLUMEN,DEKADA,DEKADA_FAK,LANSAZA,CARIN_KOM,NALEPKA,DODATEK21,DODATEK22,DODATEK23,DODATEK51,DODATEK52,DODATEK53,DODATEK_1,DODATEK_2,DODATEK_3,DODATEK_4,DODATEK_5,PAKIRANJEP,INTRASTAT,EM_DAN,EM_DAN_TIP,MIN_ZAL1,SIG_ZAL1,OPT_ZAL1,MAX_ZAL1,MIN_ZAL2,SIG_ZAL2,OPT_ZAL2,MAX_ZAL2,MIN_ZAL3,SIG_ZAL3,OPT_ZAL3,MAX_ZAL3,TEZA_B,ABC_P,KN_P,ID_ART2,NACRT,TIP_NARO,NARO_TIP,ID_KOL,IDENT_PAK,IDENT_PAK2,PAKIRANJE2,VARIANTA,ROK_IZD1,ROK_IZD2,ROK_IZD3,ABC_X,ABC_V,STANJE,STANJE_KDO,STANJE_CAS,SN,IDG,DODATEK24,DODATEK25,SPL_STRAN
FLIS/F 0110 110/250,A,9948475,,9948240,FLIS/F 0110 110/245,0,98000,,,,1,.  .       :  :,,9948475,iz RECEPT 192,"vlakna 70% 1,6dtex,30% 3,3 dtex",KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,,0,0,,NT9948475/0001,1,D,VY,16.12.2022 09:32:41,VY,29.05.2023 16:01:24,PO22613,,,PO22613,,,,0,,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 110/250,A,9948475,,9948241,FLIS/F 0110 110/255,1,2000,,,,2,.  .       :  :,,9948475,iz RECEPT 192,"vlakna 70% 1,6dtex,30% 3,3 dtex",KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,,0,0,,NT9948475/0001,1,D,VY,16.12.2022 09:32:41,VY,29.05.2023 16:01:24,PO22613,,,PO22613,,,,0,,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 120/255,A,9945534,,9944255,FLIS/F 0110 120/245,1,0,,,,1,.  .       :  :,1713330,9945534,KP 03-23-1-007;RECEPT 44;prilagodi širino,"TP 03-23-1-005;vlakna 70% 1,7dtex,30% 3,3 dtex",KOS,1,0,0,KOS,1,0,0208030000,,,0010,G1,POL,0,0,0,0,A,,D,,N,,0,0,,NT9945534/0001,1,D,U5,30.06.2020 12:23:38,Y5,22.09.2022 08:08:29,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 110/245,A,9948240,,9944255,FLIS/F 0110 120/245,1,0,,,,1,.  .       :  :,,9948240,iz RECEPT 192,"vlakna 70% 1,7dtex,30% 3,3 dtex",KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,,0,0,,NT9948240/0001,1,D,VY,25.10.2022 13:25:04,VY,29.05.2023 16:02:37,PO22613,,,PO22613,,,,0,,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,28,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 120/245,A,9944255,,9945534,FLIS/F 0110 120/255,1,4082,,,,1,.  .       :  :,1713330,9944255,KP 03-23-1-007;RECEPT 44,"TP 03-23-1-005;vlakna 70% 1,7dtex,30% 3,3 dtex",KOS,1,0,0,KOS,1,0,0208030000,,,0010,G1,POL,0,0,0,0,A,,D,,N,,0,0,,NT9944255/0001,1,D,U5,20.08.2019 14:39:04,VY,04.11.2022 09:24:04,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,28,0,0,,,,0,0,0,0,,0,0,,,,KP03-23-1-007 R44,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/S 0110 170/230,A,9945631,,9945912,FLIS/F 0110 170/233,1,0,,,,1,.  .       :  :,,9945631,FLIS ZA SILON PE 680 FF,"170 G/M2, 2,5 - 2,9 MM, N1 LINIJA",KOS,1,0,0,KOS,1,0,0208050000,,,,,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9945631/0001,1,D,VY,21.07.2020 10:17:32,VY,25.02.2022 15:26:33,,,,,,,,0,,N,,,,,,,,,,,,,,,,M,,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 170/255,A,9945146,,9944307,FLIS/F 0110 170/245,1,0,,,,1,.  .       :  :,,9945146,KP 03-23-1-005 RECEPT 50 -> 039 rcpt 194 SASA,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G4,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9945146/0001,1,D,U5,01.04.2020 15:44:17,VY,26.05.2023 14:18:37,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 220/233,A,9945194,,9947421,FLIS/F 0110 210/233,1,0,,,,1,.  .       :  :,,9945194,,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G12,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945194/0001,1,D,U5,15.04.2020 09:42:05,VY,27.09.2022 10:13:53,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 220/245,A,9944308,,9944167,FLIS/F 0110 210/245,1,0,,,,1,.  .       :  :,,9944308,RECEPT 72,KP 03 - 23 - 1- 002,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G12,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9944308/0001,1,D,U5,02.09.2019 13:46:36,U5,10.01.2022 12:58:04,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,38,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 220/255,A,9944322,,9944207,FLIS/F 0110 210/255,1,0,,,,1,.  .       :  :,,9944322,,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G13,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9944322/0001,1,D,U5,06.09.2019 08:39:54,U5,04.02.2022 15:29:21,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,37,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 210/233,A,9947421,,9945194,FLIS/F 0110 220/233,1,0,,,,1,.  .       :  :,,9947421,"KP 03-23-1-002,RCP 64 Mogiljev -> RCP 209 Sasa",KP 03-23-1-041; RCP 209 Sasa,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G10,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9947421/0001,1,D,U5,04.02.2022 15:04:56,VY,26.05.2023 15:38:31,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 210/230,A,9947474,,9945194,FLIS/F 0110 220/233,1,1300,,,,1,.  .       :  :,,9947474,KP 03-23-1-002; RCP 64 Mogiljev -> RCP 041 Sasa,KP 03-23-1-041,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G10,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9947474/0001,1,D,VY,22.02.2022 10:04:23,VY,26.05.2023 15:36:56,,,,,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011121,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 210/245,A,9944167,,9944308,FLIS/F 0110 220/245,1,0,,,,1,.  .       :  :,,9944167,"KP 03-23-1-002,RCP 64 Mogiljev-> RCP 209 Sasa",KP 03-23-1041; RCP 209 Sasa,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G10,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9944167/0001,1,D,U5,19.07.2019 08:41:39,VY,26.05.2023 15:39:44,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,37,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 240/245,A,9944524,,9944308,FLIS/F 0110 220/245,1,0,,,,1,.  .       :  :,,9944524,,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G17,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9944524/0001,1,D,U5,25.10.2019 16:06:39,UZ,27.03.2023 09:27:43,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 210/255,A,9944207,,9944322,FLIS/F 0110 220/255,1,0,,,,1,.  .       :  :,,9944207,KP 03-23-1-041; RCP 209 Sasa,KP 03-23-1-002; RCP 64 Mogiljev,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G11,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9944207/0001,1,D,U5,12.08.2019 14:28:38,VY,26.05.2023 15:41:03,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,34,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 240/245,A,9944524,,9948685,FLIS/F 0120 240/240,0,97959,,,,2,.  .       :  :,,9944524,,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G17,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9944524/0001,1,D,U5,25.10.2019 16:06:39,UZ,27.03.2023 09:27:43,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0310 110/235,A,9948231,,9949150,FLIS/F 0320 110/235,1,0,,,,1,.  .       :  :,,9948231,"flis iz 100% 3,3 dtex",,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G9,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9948231/0001,1,D,VY,21.10.2022 15:05:11,VY,25.05.2023 15:20:33,PO22613,,,PO22613,,,,0,,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,31,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0510 MICR0 190/233,A,9948230,,9948138,FLIS/F 0510 MICR0 190/245,1,5150,,,,1,.  .       :  :,,9948230,iz RECEPT 61,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G24,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9948230/0001,1,D,VY,21.10.2022 14:37:54,VY,21.10.2022 14:44:48,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,44,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0520 MICR0 210/245,A,9945862,,9944254,FLIS/F 0510 MICR0 210/245,1,0,,,,1,.  .       :  :,,9945862,FLIS IZ MICRO VLAKEN D LINIJA,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G24,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9945862/0001,1,D,U5,01.10.2020 11:39:24,U5,14.12.2020 14:28:45,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,114,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0510 MICR0 210/245,A,9944254,,9945862,FLIS/F 0520 MICR0 210/245,1,0,,,,1,.  .       :  :,,9944254,"KP 03-23-1-003,RECEPT 235 (prej 61)",TP 03-23-1-009,KOS,1,0,0,KOS,1,0,0208030000,,,0010,G24,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9944254/0001,1,D,U5,20.08.2019 14:02:19,VY,24.03.2023 16:37:09,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,43,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0810 170/250,A,9945602,,9949256,FLIS/F 0810 160/255,1,0,,,,2,.  .       :  :,,9945602,KP 03-23-1-,TN 03-23-1-,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9945602/0001,1,D,U5,13.07.2020 11:44:56,VY,16.05.2023 10:13:57,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,31,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0820 170/250,A,9945524,,9945602,FLIS/F 0810 170/250,1,0,,,,1,.  .       :  :,,9945524,,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9945524/0001,1,D,U5,29.06.2020 10:35:06,U5,26.11.2020 12:48:01,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,83,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0810 170/250,A,9945602,,9945524,FLIS/F 0820 170/250,1,0,,,,1,.  .       :  :,,9945602,KP 03-23-1-,TN 03-23-1-,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022230,0,0,,NT9945602/0001,1,D,U5,13.07.2020 11:44:56,VY,16.05.2023 10:13:57,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,31,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0110 110/250,A,9948475,,9948567,FLIS/F 10310 110/250,1,0,,,,3,.  .       :  :,,9948475,iz RECEPT 192,"vlakna 70% 1,6dtex,30% 3,3 dtex",KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,,0,0,,NT9948475/0001,1,D,VY,16.12.2022 09:32:41,VY,29.05.2023 16:01:24,PO22613,,,PO22613,,,,0,,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 1420 360/222 G PP 100,A,9948266,,9945270,FLIS/F 1420 360/187 G PP 100,1,18717,,,,1,.  .       :  :,,9948266,G PP 100 SL,"za pas 53,4 x 4",KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9948266/0001,1,D,VY,28.10.2022 15:14:51,VY,28.10.2022 15:33:07,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,150,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F 0910 220/245,A,9946036,,9947165,FLIS/F 2510 220/245,1,0,,,,1,.  .       :  :,,9946036,,,KOS,1,0,0,KOS,1,0,0208030000,,,0010,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9946036/0001,1,D,U5,17.11.2020 08:31:32,U5,04.11.2021 14:09:20,PO22613,,,PO22613,,,,0,5602.1019,N,,,,,,,,,,,,,,,,S,011112,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,43,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F PES 70%1.7D 30%3.3D 100G/M2 W240,A,9925661,,9925672,FLIS/F PES 100%2.2D 100G/M2 W240,1,0,,,,1,.  .       :  :,,9925661,"FLIS ZA PES HT, HKT, HGT 70/30",,KOS,1,0,0,KOS,1,0,0010300000,,,,,POL,0,0,0,0,A,,D,,N,022210,0,0,,,1,D,YK,17.12.2009 10:09:50,YK,22.05.2012 10:44:55,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111121,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
FLIS/F PES 100%2.2D 100G/M2 W240,A,9925672,,9925661,FLIS/F PES 70%1.7D 30%3.3D 100G/M2 W240,1,0,,,,1,.  .       :  :,,9925672,"FLIS PES 100% 2,2 dtex HT, HKT, HGT",,KOS,1,0,0,KOS,1,0,0010300000,,,,,POL,0,0,0,0,A,,D,,N,022210,0,0,,NT9925672/0001,1,D,YK,17.12.2009 10:38:12,YK,18.05.2012 07:51:17,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111121,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0
