EAN,OPIS,OPIS2,EM,EM1,FAKTOR,FAKT_EXP,PAKIRANJE,PAKIRANJEX,KLASIFIKAC,SKUPINA_1,SKUPINA_2,SKUPINA_3,SKUPINA_4,TIP_ART,MIN_ZALOGA,SIG_ZALOGA,GRUPA,GRUPA_EKO,V_ZALOGE,V_A_ZALOGE,V_MINUS,SKLADIŠÈE,TEŽA,TIP_CENE,ID_NORM,N_ENOTA,AKTIVEN,UPORABNIK,DAT_VNOSA,UPORABNIKS,DAT_SPREME,PROIZVAJAL,POREKLO,LETO_UVOZA,DOBAVITELJ,DOBAVIT_ID,DOBAVIT_IM,LOKACIJA,DEKLARA,CARIN_STOP,V_SERIS,NAZIV_ENG,KN,KONKRETNO,LASTNOST,STANDARD,KONTO,DODATEK_1,DODATEK_2,DODATEK_3,DODATEK_4,DODATEK_5,KARTON,MARŽA,MIN_MARZA,ROK_IZD,SLED,PRIPADA_N,VN_STATUS,SIRINA,DOLZINA,VISINA,KALO,KALO_DEC,KVALITETA,ABC,KONTROLA_P,GARANCIJA,GARANCIJAE,ATEST,STATUS,FANTOMSKI,NORMFIXKOL,FANTOM_KOL,SLIKA_PATH,KONTO_KONS,NORM_AVTO,FIFO,STM,OPT_KOL,KARANTENA,OPT_ZALOGA,MAX_ZALOGA,NAB_LETKOL,OPT_CAS,NAB_STRNAB,NAB_STRSKL,NAB_POVPZA,KONTO2,PRET_CAS,KALK_CENA,NACIN_FAK,ROK_UPORAB,PLU_KODA,OPT_KOL_PA,VOLUMEN,DEKADA,DEKADA_FAK,LANSAZA,CARIN_KOM,NALEPKA,BESEDILO_Z,KONTROLNI_,DODATEK_8,DODATEK_9,DODATEK_10,DODATEK_11,LC_V_EUR,ZNESEK_2,ZNESEK_3,ZNESEK_4,ZNESEK_5,PAKIRANJEP,INTRASTAT,EM_DAN,EM_DAN_TIP,MIN_ZAL1,SIG_ZAL1,OPT_ZAL1,MAX_ZAL1,MIN_ZAL2,SIG_ZAL2,OPT_ZAL2,MAX_ZAL2,MIN_ZAL3,SIG_ZAL3,OPT_ZAL3,MAX_ZAL3,TEZA_B,ABC_P,KN_P,ID_ART2,NACRT,TIP_NARO,NARO_TIP,ID_KOL,IDENT_PAK,IDENT_PAK2,PAKIRANJE2,VARIANTA,ROK_IZD1,ROK_IZD2,ROK_IZD3,ABC_X,ABC_V,STANJE,STANJE_KDO,STANJE_CAS,SN,DODATEK24,DODATEK25,SPL_STRAN,ZALOGE,ID_ART,IDG,NAZIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDENT,,A_NAZIV
,,,KG,KOS,1,0,0,KOS,1,0,0201060000,,,,,MAT,0,0,0,0,A,,D,,N,,1,0,,,0,D,VX,16.05.2017 08:40:48,VX,18.07.2017 11:50:57,,TW,,,,,,0,55032000,N,,,,,,,,,,,,,,,,N,,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9941154,9941154,"VL. EASTLON 3,6/53 SY-2351SIM SEA ISLAND"
,vlakna so za izdelavo vzorca notranjk za švedskega,"kupca. vzorec dobavljen 16/09/02; cena 4,6 EUR/kg",KG,KOS,0,0,0,KOS,1,0,0201060000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VV,13.01.2003 14:11:44,VX,20.07.2004 16:06:50,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9909662,9909662,"VL. VOLNA 24,0 MICRON TIP KS4"
,,,KG,KG,1,0,0,KOS,1,0,0201060000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VB,07.03.2002 14:47:01,VX,20.07.2004 16:07:05,PO22332,,,PO22332,,,,0,,N,,,,,,31000,,,,,,,,N,,N,0111311,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9907332,9907332,VL. VOLNENA AV24
,"ALTERNATIVA KERMEL-U;0,17 TEX;38 MM",,KG,KOS,1,0,0,KOS,1,0,0201060000,,,0201,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,U5,23.03.2009 12:49:30,VX,02.06.2009 14:32:10,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9924205,9924205,"VL.ARSELON 1,7 DTEX/36MM"
,"ALTERNATIVA KERMEL-U;0,33 TEX;66 MM",,KG,KOS,1,0,0,KOS,1,0,0201060000,,,0201,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,U5,23.03.2009 14:22:31,VX,02.06.2009 14:32:20,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9924207,9924207,"VL.ARSELON 3,3 DTEX/66MM"
,,,KG,KG,1,0,0, KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,U1,.  .       :  :,VX,21.07.2004 10:32:24,,,,,,,099,0,,N,,,N,,,31000,0440897,,,,,,,N,,K,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,0440897,0440897,VL.BOM. IZÈESEK  (AJDOVŠÈINA)
,"14,5 - 18 MM",,KG,KG,1,0,0, KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,VY,20.07.2007 14:40:27,VY,20.07.2007 14:40:27,,,,,,,099,0,,N,,,N,,,31000,0440897,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9921177,9921177,VL.BOM. IZÈESEK (AQUASAVA)
,20 - 30 MM,,KG,KG,1,0,0, KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,VY,24.07.2007 11:29:58,VQ,21.08.2008 15:32:12,,,,,,,099,0,,N,,,N,,,31000,0440897,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9921183,9921183,VL.BOM. IZÈESEK DOLGOVLAKNATI (TOSAMA)
,bom. je enake kvalitete kot je bomb. iz ajdovšèine,,KG,KG,1,0,0, KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,VK,25.03.2002 12:15:49,VQ,21.08.2008 14:39:54,,,,,,,099,0,,N,,,N,,,31000,0440897,,,,,,,N,,K,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9907542,9907542,VL.BOM.ODPAD DXA (LITIJA)
,BOMBAŽ VSEBUJE ŠE OSTANKE SEMEN,,KG,KG,1,0,0, KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,VK,16.10.2002 14:11:10,VX,21.07.2004 10:33:01,,,,,,,099,0,,N,,,N,,,31000,0440897,,,,,,,N,,K,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9909059,9909059,VL.BOM.ODPAD DXM-S 3.KV (LITIJA)
,"KHIMVOLOKNO, antistat.vlakna, 100 % carbon",,KG,KOS,1,0,0,KOS,1,0,0201030000,,,0201,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,Y4,11.02.2009 12:00:25,Y4,11.02.2009 12:00:25,,,,900120,,,,0,5503.1900,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9923987,9923987,"VL.CARBON ANTIST.LO-1-22/42, 100 MM KIMV"
,,,KG,KOS,1,0,0,KOS,1,0,0201030000,,,,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,VX,02.06.2009 13:26:16,VX,28.08.2009 10:31:56,,,,,,,,0,5503.1900,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9924548,9924548,"VL.CARBON ANTIST.LO-1-22/42, 38MM KIMVOL"
,,,KG,KG,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VX,16.05.2024 13:12:03,UZ,03.06.2024 07:06:01,,,,,,,,0,,N,,,,,,31000,9903483,,,,,,,N,,B,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9951015,9951015,"VL.CEL 1,3/38 BRIGHT SUBSTAND.LENZING/CE"
